Cell,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
10548801,15829.126,0.54233,-0.01095,12516.703,0.43444,0.00507,9909.4424,0.52203,0.02036,7835.48,0.51561,0.02703,6217.2461,0.55155,0.03134,4905.291,0.45762,0.0432,3881.2737,0.59704,0.04623,3070.9827,0.52483,0.05788,2430.7778,0.52763,0.05469,1923.1537,0.55434,0.05852,1522.4358,0.53302,0.07413,1203.8446,0.57362,0.06953,952.86591,0.59173,0.08079,754.27557,0.69046,0.08063,596.71857,0.66182,0.08084,471.96338,0.60554,0.10378,373.20856,0.54036,0.08633,295.47278,0.74955,0.08876,233.87738,0.73755,0.09605,185.05922,0.68823,0.09629,146.35823,0.69944,0.08897,115.77804,0.68153,0.11491,91.6721,0.66233,0.10869,72.51701,0.75412,0.12977,57.36816,0.7396,0.12159,45.3629,0.78748,0.13484,35.93134,0.8346,0.15451,28.40909,0.82236,0.15134,22.48202,0.71844,0.17623,17.79613,0.88508,0.19461,14.06813,0.8831,0.14552,11.1448,0.94925,0.16916,8.81772,0.89489,0.24681,6.97545,1.08007,0.16795,5.5173,1.1148,0.15229,4.36941,1.15026,0.13748,3.45686,1.25964,0.17484,2.73547,1.03437,0.165,2.16054,1.02064,0.10461,1.70952,1.08009,0.15064,1.35352,1.11459,0.08623,1.07079,1.05364,0.08248,0.84734,1.37684,0.10882,0.67072,0.96175,0.10271,0.53067,1.13553,0.06106,0.41976,1.45862,0.06941,0.33183,1.03686,0.12453,0.26261,1.32855,0.17385,0.20791,1.38342,0.13203,0.16452,1.44613,0.10811,0.13007,1.02228,0.17511,0.10309,1.43776,0.17381,0.08153,1.58931,0.26696,0.06443,1.43099,0.0701,0.05102,1.34388,0.22345,0.04042,1.56809,0.26645,0.03192,1.39473,0.29326,0.02528,1.42925,0.53601,0.01999,1.70297,0.47898,45,82
10548801,15829.126,0.4177,-0.00274,12516.703,0.49621,0.00858,9909.4424,0.60758,0.01798,7835.48,0.51327,0.02685,6217.2461,0.54034,0.03665,4905.291,0.57824,0.04605,3881.2737,0.58558,0.04692,3070.9827,0.59275,0.05646,2430.7778,0.60266,0.0592,1923.1537,0.56843,0.06137,1522.4358,0.6161,0.06546,1203.8446,0.54636,0.06917,952.86591,0.6571,0.06666,754.27557,0.58856,0.06526,596.71857,0.60023,0.06662,471.96338,0.66017,0.09589,373.20856,0.69043,0.09247,295.47278,0.67549,0.08348,233.87738,0.64107,0.11488,185.05922,0.74795,0.07584,146.35823,0.6763,0.10586,115.77804,0.69012,0.11278,91.6721,0.78234,0.12587,72.51701,0.81033,0.1386,57.36816,0.66248,0.12007,45.3629,0.7942,0.15587,35.93134,0.91824,0.15948,28.40909,0.73381,0.16637,22.48202,0.91607,0.21452,17.79613,0.97273,0.13467,14.06813,0.89561,0.14916,11.1448,1.01204,0.17879,8.81772,0.98224,0.24554,6.97545,1.01367,0.16777,5.5173,1.16318,0.133,4.36941,1.01149,0.19534,3.45686,1.09013,0.12209,2.73547,1.07713,0.17121,2.16054,1.41354,0.11534,1.70952,1.00146,0.15087,1.35352,1.02598,0.14732,1.07079,1.15737,0.08506,0.84734,1.21055,0.10193,0.67072,1.08531,0.08599,0.53067,1.26783,0.12448,0.41976,1.35218,0.07678,0.33183,1.34253,0.12869,0.26261,1.28572,0.13873,0.20791,1.45033,0.13795,0.16452,1.29471,0.08947,0.13007,1.33586,0.14885,0.10309,1.41277,0.09204,0.08153,1.48691,0.23194,0.06443,1.45022,0.26463,0.05102,1.47301,0.28493,0.04042,1.41758,0.32609,0.03192,1.31517,0.33067,0.02528,1.43836,0.3913,0.01999,1.88805,0.70775,45,82
10548801,15829.126,0.60402,-0.0014,12516.703,0.42922,0.01317,9909.4424,0.44393,0.01835,7835.48,0.58898,0.02099,6217.2461,0.50789,0.0331,4905.291,0.51443,0.04431,3881.2737,0.58557,0.04892,3070.9827,0.55831,0.04864,2430.7778,0.57598,0.057,1923.1537,0.52086,0.06622,1522.4358,0.55763,0.06918,1203.8446,0.62184,0.06621,952.86591,0.56414,0.07721,754.27557,0.58697,0.07669,596.71857,0.60905,0.07764,471.96338,0.59235,0.0836,373.20856,0.65677,0.09044,295.47278,0.66362,0.09247,233.87738,0.62161,0.09846,185.05922,0.71644,0.10781,146.35823,0.66387,0.10818,115.77804,0.74251,0.09556,91.6721,0.74832,0.11291,72.51701,0.71234,0.13851,57.36816,0.67728,0.13091,45.3629,0.80148,0.13908,35.93134,0.79492,0.16032,28.40909,0.84992,0.15996,22.48202,1.02322,0.15613,17.79613,0.87527,0.15766,14.06813,0.8284,0.12078,11.1448,0.86211,0.19083,8.81772,0.8939,0.2516,6.97545,0.96103,0.19212,5.5173,1.04939,0.10978,4.36941,1.08896,0.16271,3.45686,1.09197,0.18893,2.73547,0.92123,0.1397,2.16054,0.98948,0.15611,1.70952,1.32269,0.13673,1.35352,1.13439,0.11435,1.07079,1.22773,0.09988,0.84734,1.21149,0.1096,0.67072,1.25368,0.13249,0.53067,1.31442,0.0799,0.41976,1.24295,0.06407,0.33183,1.39078,0.11701,0.26261,1.31513,0.14011,0.20791,1.18796,0.03795,0.16452,1.41238,0.1464,0.13007,1.3104,0.17268,0.10309,1.34326,0.13448,0.08153,1.31683,0.3111,0.06443,1.17091,0.12679,0.05102,1.48304,0.57386,0.04042,1.40531,0.24922,0.03192,1.83477,0.27227,0.02528,1.64612,0.20829,0.01999,1.79583,0.64738,25,80
10548801,15829.126,0.48456,-0.0054,12516.703,0.6247,0.00759,9909.4424,0.40267,0.01692,7835.48,0.54308,0.02767,6217.2461,0.55592,0.03489,4905.291,0.51933,0.04911,3881.2737,0.52396,0.04518,3070.9827,0.53723,0.0526,2430.7778,0.58762,0.06429,1923.1537,0.60237,0.052,1522.4358,0.52744,0.06512,1203.8446,0.52495,0.06799,952.86591,0.6192,0.07011,754.27557,0.5963,0.07959,596.71857,0.6795,0.0845,471.96338,0.53252,0.0907,373.20856,0.65111,0.07646,295.47278,0.74876,0.08156,233.87738,0.55775,0.08874,185.05922,0.68968,0.10599,146.35823,0.72379,0.09538,115.77804,0.65062,0.11292,91.6721,0.73337,0.11415,72.51701,0.7258,0.1288,57.36816,0.85673,0.14613,45.3629,0.78143,0.15507,35.93134,0.86773,0.16052,28.40909,0.82653,0.16186,22.48202,0.97636,0.1687,17.79613,0.83178,0.22563,14.06813,0.90627,0.14984,11.1448,1.08478,0.15106,8.81772,1.03962,0.19535,6.97545,1.10351,0.18301,5.5173,1.07549,0.10993,4.36941,1.01815,0.13609,3.45686,1.11339,0.12605,2.73547,1.1809,0.15168,2.16054,1.21311,0.14046,1.70952,1.21772,0.13537,1.35352,1.4011,0.11862,1.07079,1.28198,0.07715,0.84734,1.20799,0.06683,0.67072,1.20984,0.08177,0.53067,1.14815,0.08732,0.41976,1.0622,0.06472,0.33183,1.39739,0.159,0.26261,1.23472,0.13708,0.20791,1.37655,0.14521,0.16452,1.1391,0.12564,0.13007,1.26055,0.04671,0.10309,1.52075,0.13088,0.08153,1.39061,0.27257,0.06443,1.28159,0.2085,0.05102,1.37793,0.2355,0.04042,1.36885,0.38881,0.03192,1.45456,0.47231,0.02528,1.70014,0.47421,0.01999,1.50113,0.38904,25,82
10548801,15829.126,0.46919,0.00339,12516.703,0.56786,0.00749,9909.4424,0.52584,0.02349,7835.48,0.51868,0.02825,6217.2461,0.49452,0.03425,4905.291,0.48475,0.04303,3881.2737,0.5153,0.05004,3070.9827,0.57533,0.05164,2430.7778,0.65184,0.06017,1923.1537,0.4749,0.06713,1522.4358,0.5359,0.06547,1203.8446,0.5629,0.06927,952.86591,0.6212,0.08075,754.27557,0.58825,0.08714,596.71857,0.54518,0.07173,471.96338,0.68931,0.08493,373.20856,0.61711,0.09193,295.47278,0.62675,0.10528,233.87738,0.64528,0.10533,185.05922,0.6614,0.09139,146.35823,0.71957,0.11238,115.77804,0.67896,0.10495,91.6721,0.72824,0.11689,72.51701,0.68275,0.12679,57.36816,0.80069,0.13415,45.3629,0.75715,0.1501,35.93134,0.85329,0.1506,28.40909,0.8183,0.17467,22.48202,0.86401,0.18165,17.79613,0.88001,0.18081,14.06813,0.94553,0.13584,11.1448,1.05426,0.17243,8.81772,0.955,0.16562,6.97545,0.9697,0.17009,5.5173,0.99551,0.17941,4.36941,1.0713,0.20021,3.45686,1.10119,0.1482,2.73547,1.1967,0.12017,2.16054,0.93994,0.15395,1.70952,0.99828,0.13371,1.35352,1.02176,0.05693,1.07079,1.16529,0.12163,0.84734,1.22555,0.07354,0.67072,1.11557,0.08246,0.53067,1.0843,0.09293,0.41976,1.24655,0.09443,0.33183,1.35585,0.10539,0.26261,1.16301,0.15343,0.20791,1.32242,0.11938,0.16452,1.21692,0.14122,0.13007,1.28681,0.14039,0.10309,1.5779,0.24874,0.08153,1.2785,0.28623,0.06443,1.25078,0.24291,0.05102,1.46061,0.38578,0.04042,1.18272,0.2894,0.03192,1.40636,0.46566,0.02528,1.62674,0.45962,0.01999,1.78891,0.45215,45,76
10548801,15829.126,0.58066,0.00265,12516.703,0.53712,0.00476,9909.4424,0.45115,0.02208,7835.48,0.53862,0.02287,6217.2461,0.56543,0.03506,4905.291,0.52329,0.04612,3881.2737,0.57599,0.04717,3070.9827,0.53,0.04578,2430.7778,0.60895,0.05376,1923.1537,0.59909,0.05857,1522.4358,0.53543,0.06561,1203.8446,0.53019,0.0825,952.86591,0.59901,0.06847,754.27557,0.70654,0.07235,596.71857,0.58465,0.08291,471.96338,0.63412,0.0879,373.20856,0.62177,0.09024,295.47278,0.63164,0.0906,233.87738,0.58815,0.09877,185.05922,0.66753,0.09826,146.35823,0.7092,0.10412,115.77804,0.74982,0.12122,91.6721,0.66411,0.1163,72.51701,0.83427,0.13524,57.36816,0.79038,0.12717,45.3629,0.73664,0.16059,35.93134,0.86198,0.16175,28.40909,0.78948,0.14224,22.48202,0.77438,0.21591,17.79613,0.825,0.19781,14.06813,0.91107,0.16962,11.1448,0.84589,0.17035,8.81772,0.94906,0.22358,6.97545,1.01222,0.14109,5.5173,1.11595,0.13689,4.36941,1.00964,0.19465,3.45686,1.03222,0.12458,2.73547,1.13892,0.14903,2.16054,1.11238,0.07675,1.70952,1.08002,0.12089,1.35352,1.11915,0.08662,1.07079,1.08608,0.10758,0.84734,1.21251,0.0857,0.67072,1.06438,0.11152,0.53067,1.02864,0.03932,0.41976,1.22493,0.10047,0.33183,1.27001,0.12397,0.26261,1.27408,0.16001,0.20791,1.2707,0.13497,0.16452,1.17303,0.14871,0.13007,1.40655,0.18885,0.10309,1.4649,0.22574,0.08153,1.24977,0.18925,0.06443,1.42216,0.21424,0.05102,1.38987,0.23032,0.04042,1.36855,0.37144,0.03192,1.41158,0.31455,0.02528,1.52908,0.33393,0.01999,1.52168,0.43344,45,79
10548801,15829.126,0.44792,0.00311,12516.703,0.3894,0.00636,9909.4424,0.46598,0.01371,7835.48,0.45638,0.02488,6217.2461,0.44747,0.03528,4905.291,0.39244,0.04696,3881.2737,0.58029,0.05191,3070.9827,0.52125,0.05048,2430.7778,0.43731,0.05311,1923.1537,0.59048,0.04924,1522.4358,0.60489,0.06547,1203.8446,0.64438,0.07007,952.86591,0.57314,0.08126,754.27557,0.6102,0.06849,596.71857,0.59109,0.08123,471.96338,0.72782,0.09709,373.20856,0.62251,0.07653,295.47278,0.71395,0.0821,233.87738,0.66432,0.09501,185.05922,0.65642,0.11701,146.35823,0.62621,0.10925,115.77804,0.7564,0.11781,91.6721,0.76891,0.1071,72.51701,0.76234,0.12513,57.36816,0.79263,0.1237,45.3629,0.86877,0.15257,35.93134,0.78351,0.15568,28.40909,0.7999,0.15941,22.48202,0.92434,0.12698,17.79613,0.84998,0.1544,14.06813,0.98942,0.14341,11.1448,1.04119,0.16617,8.81772,0.99697,0.22962,6.97545,1.06839,0.15282,5.5173,0.96025,0.1863,4.36941,1.06515,0.12849,3.45686,1.11037,0.14785,2.73547,0.99586,0.17125,2.16054,1.03292,0.14297,1.70952,1.25627,0.08965,1.35352,1.23812,0.12679,1.07079,1.19053,0.12336,0.84734,1.13941,0.09161,0.67072,1.19607,0.08506,0.53067,1.10364,0.06999,0.41976,1.09065,0.07063,0.33183,1.04708,0.10786,0.26261,1.22651,0.20853,0.20791,1.26664,0.13795,0.16452,1.32662,0.14475,0.13007,1.11028,0.14816,0.10309,1.33832,0.22111,0.08153,1.29858,0.21641,0.06443,1.37363,0.20534,0.05102,1.27559,0.39874,0.04042,1.49435,0.25308,0.03192,1.51839,0.37751,0.02528,1.5328,0.43256,0.01999,1.70869,0.57596,35,84
10548801,15829.126,0.50195,0.006,12516.703,0.46366,0.00752,9909.4424,0.49718,0.01371,7835.48,0.64225,0.02543,6217.2461,0.60159,0.0349,4905.291,0.41093,0.043,3881.2737,0.52115,0.04929,3070.9827,0.55615,0.04994,2430.7778,0.54381,0.05498,1923.1537,0.59151,0.06754,1522.4358,0.68106,0.06105,1203.8446,0.57055,0.06953,952.86591,0.58901,0.07441,754.27557,0.67892,0.07713,596.71857,0.59438,0.08441,471.96338,0.53233,0.08354,373.20856,0.6489,0.08649,295.47278,0.68094,0.09296,233.87738,0.65424,0.09783,185.05922,0.75046,0.10797,146.35823,0.7618,0.10557,115.77804,0.62862,0.11806,91.6721,0.70547,0.12218,72.51701,0.78707,0.13734,57.36816,0.68718,0.12667,45.3629,0.74657,0.14124,35.93134,0.81701,0.1385,28.40909,0.72926,0.16855,22.48202,0.96648,0.20229,17.79613,0.82854,0.21374,14.06813,0.80974,0.14389,11.1448,0.82058,0.23692,8.81772,1.16229,0.15631,6.97545,1.01114,0.13912,5.5173,1.15822,0.13068,4.36941,1.13223,0.19077,3.45686,1.12214,0.18304,2.73547,1.11668,0.11513,2.16054,1.03633,0.10875,1.70952,1.16711,0.1141,1.35352,1.18345,0.07245,1.07079,1.29748,0.09326,0.84734,1.29527,0.07539,0.67072,0.96654,0.03345,0.53067,1.33249,0.07288,0.41976,1.27958,0.1275,0.33183,1.22342,0.10225,0.26261,1.24196,0.10529,0.20791,1.28787,0.15307,0.16452,1.40881,0.12657,0.13007,1.43476,0.24659,0.10309,1.29645,0.12492,0.08153,1.49937,0.25568,0.06443,1.50451,0.30669,0.05102,1.29925,0.28493,0.04042,1.4008,0.32082,0.03192,1.34032,0.28829,0.02528,1.509,0.53016,0.01999,1.32899,0.56608,45,82
10548801,15829.126,0.51616,-0.00253,12516.703,0.49966,0.00564,9909.4424,0.49564,0.02226,7835.48,0.51561,0.0287,6217.2461,0.63971,0.03379,4905.291,0.56466,0.04353,3881.2737,0.51219,0.0461,3070.9827,0.56752,0.0572,2430.7778,0.58959,0.05001,1923.1537,0.52054,0.0618,1522.4358,0.58276,0.06236,1203.8446,0.60156,0.05828,952.86591,0.59387,0.06478,754.27557,0.63485,0.08801,596.71857,0.65119,0.0758,471.96338,0.49225,0.10775,373.20856,0.58763,0.09499,295.47278,0.68174,0.09483,233.87738,0.67473,0.09919,185.05922,0.72592,0.10073,146.35823,0.65149,0.10199,115.77804,0.68384,0.12108,91.6721,0.80325,0.10936,72.51701,0.8655,0.13323,57.36816,0.91309,0.15178,45.3629,0.74174,0.15825,35.93134,0.73899,0.17828,28.40909,0.83899,0.15734,22.48202,0.92075,0.17735,17.79613,0.90058,0.16554,14.06813,0.98765,0.16429,11.1448,0.93086,0.19502,8.81772,0.98477,0.2048,6.97545,1.0517,0.17994,5.5173,1.08283,0.10979,4.36941,1.04936,0.17115,3.45686,1.01695,0.15972,2.73547,1.08935,0.13874,2.16054,1.04,0.13372,1.70952,1.11116,0.10745,1.35352,1.13846,0.06764,1.07079,1.23579,0.09839,0.84734,1.06276,0.07192,0.67072,1.2037,0.10593,0.53067,1.28793,0.1395,0.41976,1.31901,0.08528,0.33183,1.29629,0.10275,0.26261,1.41788,0.12719,0.20791,1.1862,0.15286,0.16452,1.2884,0.16159,0.13007,1.13744,0.21804,0.10309,1.31135,0.16156,0.08153,1.29942,0.27277,0.06443,1.37074,0.24735,0.05102,1.42824,0.31153,0.04042,1.09797,0.42881,0.03192,1.49447,0.24499,0.02528,1.65878,0.46911,0.01999,1.42238,0.4672,45,82
10548801,15829.126,0.46423,-0.00629,12516.703,0.43822,0.00897,9909.4424,0.5101,0.01712,7835.48,0.51712,0.02387,6217.2461,0.66241,0.03178,4905.291,0.49904,0.04317,3881.2737,0.55902,0.05293,3070.9827,0.57825,0.06079,2430.7778,0.58323,0.05865,1923.1537,0.5104,0.06672,1522.4358,0.61116,0.06149,1203.8446,0.6527,0.06557,952.86591,0.5753,0.07347,754.27557,0.55218,0.07506,596.71857,0.56207,0.08389,471.96338,0.65593,0.08637,373.20856,0.62609,0.08988,295.47278,0.60129,0.09431,233.87738,0.65373,0.09969,185.05922,0.7214,0.09597,146.35823,0.80583,0.10347,115.77804,0.71758,0.10894,91.6721,0.64969,0.1149,72.51701,0.74886,0.12147,57.36816,0.62606,0.13016,45.3629,0.84132,0.14141,35.93134,0.80832,0.14725,28.40909,0.79313,0.16463,22.48202,0.79051,0.17948,17.79613,0.84996,0.1457,14.06813,0.91949,0.16465,11.1448,1.01329,0.16122,8.81772,0.98057,0.15143,6.97545,0.96025,0.18812,5.5173,1.19451,0.12712,4.36941,1.18883,0.13751,3.45686,1.0786,0.17185,2.73547,1.22919,0.07449,2.16054,0.9931,0.10098,1.70952,1.2344,0.13007,1.35352,1.17982,0.08889,1.07079,1.40949,0.14124,0.84734,1.09435,0.10992,0.67072,1.16349,0.09536,0.53067,1.16466,0.10213,0.41976,1.35073,0.06502,0.33183,1.13438,0.18741,0.26261,1.2983,0.16343,0.20791,1.24905,0.11344,0.16452,1.34046,0.16473,0.13007,1.39208,0.18612,0.10309,1.32966,0.2224,0.08153,1.29818,0.24864,0.06443,1.41922,0.14644,0.05102,1.1765,0.15336,0.04042,1.7318,0.24703,0.03192,1.70278,0.3218,0.02528,1.31693,0.2483,0.01999,1.37154,0.581,45,80
10548801,15829.126,0.47493,-0.00044,12516.703,0.42476,0.01105,9909.4424,0.44264,0.0209,7835.48,0.42026,0.03229,6217.2461,0.52366,0.03601,4905.291,0.51793,0.04663,3881.2737,0.56715,0.04338,3070.9827,0.58759,0.0566,2430.7778,0.498,0.05208,1923.1537,0.57066,0.06465,1522.4358,0.56948,0.06625,1203.8446,0.5381,0.07066,952.86591,0.57572,0.06821,754.27557,0.59441,0.0766,596.71857,0.54217,0.08718,471.96338,0.6109,0.0939,373.20856,0.63592,0.08605,295.47278,0.67395,0.0911,233.87738,0.64892,0.09969,185.05922,0.69555,0.10907,146.35823,0.67808,0.10419,115.77804,0.74231,0.11195,91.6721,0.76971,0.13135,72.51701,0.83017,0.1215,57.36816,0.79025,0.12986,45.3629,0.72352,0.15314,35.93134,0.79774,0.16367,28.40909,0.74987,0.14971,22.48202,0.88236,0.15946,17.79613,0.80611,0.1595,14.06813,0.96408,0.18193,11.1448,0.88856,0.18929,8.81772,0.77851,0.17728,6.97545,0.99218,0.19418,5.5173,1.04575,0.14925,4.36941,1.04241,0.18308,3.45686,1.32441,0.16077,2.73547,1.01843,0.08363,2.16054,1.30025,0.14077,1.70952,1.20332,0.13466,1.35352,1.13857,0.07663,1.07079,1.1801,0.13129,0.84734,1.21812,0.08767,0.67072,1.22976,0.12207,0.53067,1.09838,0.02423,0.41976,1.31924,0.08213,0.33183,1.32916,0.11355,0.26261,1.22685,0.13748,0.20791,1.21409,0.13613,0.16452,1.20466,0.17219,0.13007,1.4124,0.13009,0.10309,1.40379,0.14476,0.08153,1.35155,0.27313,0.06443,1.30654,0.30237,0.05102,1.3343,0.353,0.04042,1.34302,0.25513,0.03192,1.51309,0.5018,0.02528,1.85199,0.35825,0.01999,1.58292,0.3438,25,80
10548801,15829.126,0.45871,-0.00032,12516.703,0.58876,0.00672,9909.4424,0.45277,0.01754,7835.48,0.45902,0.03129,6217.2461,0.49419,0.03428,4905.291,0.58749,0.04239,3881.2737,0.65264,0.04436,3070.9827,0.52903,0.05496,2430.7778,0.60433,0.06154,1923.1537,0.51779,0.05004,1522.4358,0.67822,0.06801,1203.8446,0.57885,0.06355,952.86591,0.54324,0.0695,754.27557,0.66332,0.07379,596.71857,0.5787,0.07697,471.96338,0.61656,0.08588,373.20856,0.65474,0.09107,295.47278,0.56817,0.08543,233.87738,0.70023,0.11219,185.05922,0.78238,0.10156,146.35823,0.76145,0.11364,115.77804,0.72914,0.12609,91.6721,0.66965,0.12414,72.51701,0.74465,0.12969,57.36816,0.66489,0.14066,45.3629,0.77244,0.1343,35.93134,0.78649,0.15879,28.40909,0.8622,0.16009,22.48202,0.94043,0.16679,17.79613,0.94991,0.18844,14.06813,1.02587,0.14943,11.1448,1.04192,0.1811,8.81772,0.94106,0.13445,6.97545,1.14117,0.18777,5.5173,1.07753,0.15891,4.36941,1.11179,0.17546,3.45686,1.09911,0.14948,2.73547,1.1872,0.158,2.16054,1.05954,0.1439,1.70952,1.13596,0.13088,1.35352,1.07607,0.11596,1.07079,1.14929,0.14769,0.84734,1.27931,0.05675,0.67072,0.99414,0.07467,0.53067,1.14353,0.07257,0.41976,1.27217,0.11134,0.33183,1.37634,0.1624,0.26261,1.29063,0.1681,0.20791,1.36045,0.12194,0.16452,1.26407,0.1335,0.13007,1.48854,0.14752,0.10309,1.34994,0.26417,0.08153,1.37423,0.24682,0.06443,1.41525,0.21062,0.05102,1.36327,0.25801,0.04042,1.13561,0.35582,0.03192,1.41683,0.39947,0.02528,1.71069,0.4395,0.01999,1.67943,0.53115,35,78
10548801,15829.126,0.54385,0.00219,12516.703,0.49966,0.01057,9909.4424,0.52188,0.02008,7835.48,0.44848,0.03127,6217.2461,0.39245,0.03559,4905.291,0.41057,0.05028,3881.2737,0.54992,0.05434,3070.9827,0.53905,0.04911,2430.7778,0.67605,0.05504,1923.1537,0.54298,0.06135,1522.4358,0.55671,0.06358,1203.8446,0.62394,0.05937,952.86591,0.6129,0.0691,754.27557,0.58662,0.08982,596.71857,0.51737,0.07948,471.96338,0.61904,0.08743,373.20856,0.65243,0.08543,295.47278,0.74302,0.0925,233.87738,0.65949,0.10143,185.05922,0.68358,0.10987,146.35823,0.60819,0.10163,115.77804,0.76539,0.11367,91.6721,0.73621,0.11745,72.51701,0.73801,0.12764,57.36816,0.85846,0.12146,45.3629,0.81174,0.13455,35.93134,0.84378,0.1457,28.40909,0.76088,0.13696,22.48202,0.82169,0.15568,17.79613,0.86864,0.18653,14.06813,0.94229,0.22745,11.1448,0.87854,0.21444,8.81772,1.01258,0.14032,6.97545,1.06594,0.1943,5.5173,0.94822,0.18891,4.36941,1.11226,0.1378,3.45686,1.18289,0.14166,2.73547,1.10043,0.16165,2.16054,1.21033,0.0951,1.70952,1.24802,0.06045,1.35352,1.20943,0.11598,1.07079,1.1674,0.0959,0.84734,1.16361,0.07987,0.67072,1.327,0.12259,0.53067,1.10755,0.112,0.41976,1.27938,0.1067,0.33183,1.20838,0.16709,0.26261,1.2262,0.10309,0.20791,1.16047,0.10537,0.16452,1.22508,0.1322,0.13007,1.2612,0.16869,0.10309,1.37178,0.23029,0.08153,1.33012,0.20091,0.06443,1.13986,0.23242,0.05102,1.03223,0.24472,0.04042,1.7496,0.46599,0.03192,1.35963,0.50786,0.02528,1.33267,0.42448,0.01999,1.54343,0.42709,25,75
10548801,15829.126,0.49394,-0.00166,12516.703,0.46711,0.00464,9909.4424,0.51461,0.01335,7835.48,0.51561,0.02862,6217.2461,0.48667,0.03648,4905.291,0.63468,0.04221,3881.2737,0.5651,0.05213,3070.9827,0.53648,0.05108,2430.7778,0.57777,0.05759,1923.1537,0.48783,0.06222,1522.4358,0.68464,0.06465,1203.8446,0.59591,0.06831,952.86591,0.65289,0.06981,754.27557,0.61331,0.07752,596.71857,0.62053,0.07952,471.96338,0.50932,0.09772,373.20856,0.61121,0.09722,295.47278,0.57408,0.08305,233.87738,0.69649,0.09048,185.05922,0.75163,0.08762,146.35823,0.73336,0.11765,115.77804,0.70113,0.09559,91.6721,0.75935,0.10776,72.51701,0.78836,0.13031,57.36816,0.85222,0.13632,45.3629,0.74256,0.15559,35.93134,0.77065,0.16222,28.40909,0.8926,0.1539,22.48202,0.86951,0.13351,17.79613,0.85354,0.15982,14.06813,1.06852,0.16913,11.1448,0.90801,0.21034,8.81772,0.7511,0.18058,6.97545,1.02976,0.19754,5.5173,1.10384,0.19253,4.36941,1.14772,0.06547,3.45686,1.11099,0.15331,2.73547,1.20725,0.10474,2.16054,1.07899,0.12984,1.70952,1.08195,0.14636,1.35352,1.17645,0.10524,1.07079,1.18447,0.1042,0.84734,1.22141,0.10825,0.67072,1.15202,0.12925,0.53067,1.14733,0.05879,0.41976,1.16962,0.08353,0.33183,1.07496,0.08893,0.26261,1.21109,0.14035,0.20791,1.38864,0.08163,0.16452,1.26889,0.14968,0.13007,1.1022,0.21273,0.10309,1.25671,0.23303,0.08153,1.42024,0.25396,0.06443,1.54297,0.18137,0.05102,1.23647,0.39149,0.04042,1.47972,0.25967,0.03192,1.57474,0.46292,0.02528,1.80592,0.37328,0.01999,1.25989,0.35401,35,75
10548801,15829.126,0.51009,0.0017,12516.703,0.47365,0.0066,9909.4424,0.52384,0.0207,7835.48,0.53954,0.02932,6217.2461,0.5432,0.03537,4905.291,0.41385,0.04574,3881.2737,0.5718,0.04651,3070.9827,0.54446,0.05294,2430.7778,0.55852,0.06032,1923.1537,0.56435,0.05907,1522.4358,0.57759,0.06316,1203.8446,0.58373,0.05431,952.86591,0.55513,0.07611,754.27557,0.61314,0.06206,596.71857,0.5957,0.09578,471.96338,0.62386,0.09367,373.20856,0.6004,0.09231,295.47278,0.64217,0.09203,233.87738,0.73551,0.09474,185.05922,0.64613,0.10213,146.35823,0.67497,0.11166,115.77804,0.71933,0.1013,91.6721,0.77612,0.13205,72.51701,0.80679,0.11804,57.36816,0.80205,0.13746,45.3629,0.86239,0.13585,35.93134,0.8942,0.15588,28.40909,0.78405,0.14874,22.48202,0.90112,0.16188,17.79613,0.84189,0.15688,14.06813,1.00419,0.1973,11.1448,0.92889,0.24956,8.81772,1.03703,0.18498,6.97545,0.86678,0.14634,5.5173,1.01723,0.13686,4.36941,1.04407,0.12676,3.45686,1.01069,0.12931,2.73547,1.11823,0.15262,2.16054,1.10587,0.13545,1.70952,1.1488,0.12648,1.35352,1.18142,0.0741,1.07079,1.16746,0.1358,0.84734,1.21874,0.08967,0.67072,1.3996,0.10394,0.53067,1.09183,0.1139,0.41976,1.21095,0.07869,0.33183,1.3733,0.17684,0.26261,1.29414,0.10959,0.20791,1.151,0.17954,0.16452,1.47117,0.17051,0.13007,1.36962,0.19413,0.10309,1.25594,0.16873,0.08153,1.37088,0.25417,0.06443,1.43125,0.34213,0.05102,1.33782,0.28493,0.04042,1.47873,0.26844,0.03192,1.54215,0.32471,0.02528,1.40257,0.40045,0.01999,1.68551,0.70346,25,77
